src,sport,dst,dport,time,rate,id
10.0.0.2,46157,10.0.0.4,38340,45.65585136413574,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,46.00681829452515,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,46.35705828666687,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,46.70729422569275,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,47.058436155319214,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,47.405545234680176,46.78874687050231,2
10.0.0.2,46157,10.0.0.4,38340,47.75437331199646,46.45501829082683,2
10.0.0.2,46157,10.0.0.4,38340,48.102386236190796,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,48.45157814025879,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,48.801584243774414,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,49.148720264434814,46.65525543863212,2
10.0.0.2,46157,10.0.0.4,38340,49.49629020690918,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,49.84738636016846,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,50.19646620750427,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,50.547476291656494,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,50.894755363464355,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,51.24392628669739,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,51.59316325187683,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,51.9419891834259,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,52.29120922088623,46.58850972269702,2
10.0.0.2,46157,10.0.0.4,38340,52.63965320587158,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,52.986833333969116,47.32271259798308,2
10.0.0.2,46157,10.0.0.4,38340,53.334232330322266,45.78756113147587,2
10.0.0.2,46157,10.0.0.4,38340,53.68197417259216,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,54.032490253448486,44.31915538090376,2
10.0.0.2,46157,10.0.0.4,38340,54.38479423522949,14.216837494175453,2
10.0.0.2,46157,10.0.0.4,38340,54.73454833030701,14.150091778240355,2
10.0.0.2,46157,10.0.0.4,38340,55.08242130279541,21.024900519555246,2
10.0.0.2,46157,10.0.0.4,38340,55.43237829208374,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,55.779534339904785,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,56.12876319885254,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,56.476001262664795,23.4944920091538,2
10.0.0.2,46157,10.0.0.4,38340,56.8265061378479,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,57.17368125915527,23.4944920091538,2
10.0.0.2,46157,10.0.0.4,38340,57.52097129821777,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,57.8705952167511,23.761474872894183,2
10.0.0.2,46157,10.0.0.4,38340,58.22086524963379,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,58.57065033912659,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,58.91864633560181,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,59.26801919937134,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,59.615538358688354,23.761474872894183,2
10.0.0.2,46157,10.0.0.4,38340,59.96355628967285,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,60.312382221221924,23.427746293218703,2
10.0.0.2,46157,10.0.0.4,38340,60.66143226623535,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,61.0098991394043,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,61.35853815078735,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,61.708372354507446,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,62.058645248413086,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,62.40921425819397,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,62.75675415992737,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,63.106497287750244,23.761474872894183,2
10.0.0.2,46157,10.0.0.4,38340,63.45416831970215,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,63.802961349487305,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,64.15212035179138,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,64.50057125091553,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,64.85060930252075,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,65.20125532150269,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,65.54963231086731,23.227509145413414,2
10.0.0.2,46157,10.0.0.4,38340,65.89737820625305,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,66.24618434906006,23.761474872894183,2
10.0.0.2,46157,10.0.0.4,38340,66.5944812297821,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,66.94469237327576,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,67.29585433006287,23.761474872894183,2
10.0.0.2,46157,10.0.0.4,38340,67.64390635490417,23.427746293218703,2
10.0.0.2,46157,10.0.0.4,38340,67.99135828018188,23.4944920091538,2
10.0.0.2,46157,10.0.0.4,38340,68.33852219581604,23.4944920091538,2
10.0.0.2,46157,10.0.0.4,38340,68.68627119064331,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,69.03487634658813,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,69.38368821144104,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,69.7325291633606,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,70.08192324638367,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,70.43093132972717,23.4944920091538,2
10.0.0.2,46157,10.0.0.4,38340,70.77949118614197,23.761474872894183,2
10.0.0.2,46157,10.0.0.4,38340,71.12781620025635,24.29544060037495,2
10.0.0.2,46157,10.0.0.4,38340,71.47514533996582,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,71.82404828071594,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,72.17340230941772,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,72.52244925498962,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,72.87054133415222,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,73.21838617324829,23.4944920091538,2
10.0.0.2,46157,10.0.0.4,38340,73.56776928901672,24.028457736634568,2
10.0.0.2,46157,10.0.0.4,38340,73.91756129264832,23.761474872894183,2
10.0.0.2,46157,10.0.0.4,38340,74.26518726348877,45.05335825618981,2
10.0.0.2,46157,10.0.0.4,38340,74.61444616317749,43.45146107374751,2
10.0.0.2,46157,10.0.0.4,38340,74.96442818641663,45.05335825618981,2
10.0.0.2,46157,10.0.0.4,38340,75.31230425834656,44.18566394903356,2
10.0.0.2,46157,10.0.0.4,38340,75.66021132469177,42.85074963033164,2
10.0.0.2,46157,10.0.0.4,38340,76.01156735420227,46.52176400676193,2
10.0.0.2,46157,10.0.0.4,38340,76.36187720298767,46.65525543863212,2
10.0.0.2,46157,10.0.0.4,38340,76.70994520187378,45.05335825618981,2
10.0.0.2,46157,10.0.0.4,38340,77.05705428123474,47.45620402985327,2
10.0.0.2,46157,10.0.0.4,38340,77.40560817718506,44.18566394903356,2
10.0.0.2,46157,10.0.0.4,38340,77.75448822975159,45.05335825618981,2
10.0.0.2,46157,10.0.0.4,38340,78.1050672531128,42.78400391439655,2
10.0.0.2,46157,10.0.0.4,38340,78.45249319076538,44.25240966496866,2
10.0.0.2,46157,10.0.0.4,38340,78.80038714408875,45.85430684741096,2
10.0.0.2,46157,10.0.0.4,38340,79.14754223823547,44.91986682431962,2
10.0.0.2,46157,10.0.0.4,38340,79.49591016769409,43.71844393748789,2
10.0.0.2,46157,10.0.0.4,38340,79.8441252708435,43.5849525056177,2
10.0.0.2,46157,10.0.0.4,38340,80.19385528564453,42.78400391439655,2
10.0.0.2,46157,10.0.0.4,38340,80.54133224487305,42.85074963033164,2
10.0.0.2,46157,10.0.0.4,38340,80.88958930969238,46.65525543863212,2
10.0.0.2,46157,10.0.0.4,38340,81.23751616477966,44.91986682431962,2
10.0.0.2,46157,10.0.0.4,38340,81.58813214302063,43.5182067896826,2
10.0.0.2,46157,10.0.0.4,38340,81.93526124954224,44.31915538090376,2
10.0.0.2,46157,10.0.0.4,38340,82.2864043712616,46.45501829082683,2
10.0.0.2,46157,10.0.0.4,38340,82.63437533378601,45.05335825618981,2
10.0.0.2,46157,10.0.0.4,38340,82.98233032226562,42.78400391439655,2
10.0.0.2,46157,10.0.0.4,38340,83.33336234092712,43.38471535781241,2
10.0.0.2,46157,10.0.0.4,38340,83.6838481426239,43.5182067896826,2
10.0.0.2,46157,10.0.0.4,38340,84.03131437301636,43.5849525056177,2
10.0.0.2,46157,10.0.0.4,38340,84.37932634353638,43.65169822155279,2
10.0.0.2,46157,10.0.0.4,38340,84.72858333587646,45.92105256334606,2
10.0.0.2,46157,10.0.0.4,38340,85.07829022407532,43.45146107374751,2
10.0.0.2,46157,10.0.0.4,38340,85.42882513999939,44.18566394903356,2
10.0.0.2,46157,10.0.0.4,38340,85.77721428871155,42.11654675504559,2
10.0.0.2,46157,10.0.0.4,38340,86.1267602443695,42.85074963033164,2
10.0.0.2,46157,10.0.0.4,38340,86.47787427902222,42.78400391439655,2
10.0.0.2,46157,10.0.0.4,38340,86.82514524459839,48.19040690513933,2
10.0.0.2,46157,10.0.0.4,38340,87.17492437362671,45.05335825618981,2
10.0.0.2,46157,10.0.0.4,38340,87.52543616294861,45.85430684741096,2
10.0.0.2,46157,10.0.0.4,38340,87.87518620491028,45.05335825618981,2
10.0.0.2,46157,10.0.0.4,38340,88.2230863571167,42.25003818691578,2
10.0.0.2,46157,10.0.0.4,38340,88.57275915145874,42.04980103911049,2
10.0.0.2,46157,10.0.0.4,38340,88.92092227935791,44.18566394903356,2
10.0.0.2,46157,10.0.0.4,38340,89.26873636245728,44.25240966496866,2
10.0.0.2,46157,10.0.0.4,38340,89.62046933174133,44.78637539244943,2
10.0.0.2,46157,10.0.0.4,38340,89.97023034095764,45.05335825618981,2
10.0.0.2,46157,10.0.0.4,38340,90.31774115562439,46.65525543863212,2
10.0.0.2,46157,10.0.0.4,38340,90.66718125343323,44.91986682431962,2
10.0.0.2,46157,10.0.0.4,38340,91.01922726631165,45.92105256334606,2
10.0.0.2,46157,10.0.0.4,38340,91.3683533668518,43.45146107374751,2
10.0.0.2,46157,10.0.0.4,38340,91.71548128128052,45.3203411199302,2
10.0.0.2,46157,10.0.0.4,38340,92.06311225891113,44.98661254025472,2
10.0.0.2,46157,10.0.0.4,38340,92.41386127471924,43.65169822155279,2
10.0.0.2,46157,10.0.0.4,38340,92.76288723945618,45.78756113147587,2
10.0.0.2,46157,10.0.0.4,38340,93.11336421966553,45.05335825618981,2
10.0.0.2,46157,10.0.0.4,38340,93.46305727958679,44.91986682431962,2
10.0.0.2,46157,10.0.0.4,38340,93.81187725067139,44.18566394903356,2
10.0.0.2,46157,10.0.0.4,38340,94.16024827957153,44.25240966496866,2
10.0.0.2,46157,10.0.0.4,38340,94.50839328765869,46.38827257489173,2
10.0.0.2,46157,10.0.0.4,38340,94.85753130912781,46.45501829082683,2
10.0.0.2,46157,10.0.0.4,38340,95.20592617988586,43.71844393748789,2
10.0.0.2,46157,10.0.0.4,38340,95.55621814727783,45.12010397212491,2
10.0.0.2,46157,10.0.0.4,38340,95.90353322029114,42.91749534626674,2
10.0.0.2,46157,10.0.0.4,38340,96.25106024742126,45.85430684741096,2
10.0.0.2,46157,10.0.0.4,38340,96.60065126419067,45.65406969960568,2
10.0.0.2,46157,10.0.0.4,38340,96.95071125030518,45.85430684741096,2
10.0.0.2,46157,10.0.0.4,38340,97.29852628707886,46.45501829082683,2
10.0.0.2,46157,10.0.0.4,38340,97.64656615257263,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,97.99582815170288,46.65525543863212,2
10.0.0.2,46157,10.0.0.4,38340,98.3429822921753,44.91986682431962,2
10.0.0.2,46157,10.0.0.4,38340,98.69186019897461,46.45501829082683,2
10.0.0.2,46157,10.0.0.4,38340,99.04065918922424,48.056915473269136,2
10.0.0.2,46157,10.0.0.4,38340,99.38950634002686,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,0.9151463508605957,4.872437263262009,2
10.0.0.1,37603,10.0.0.3,45980,1.2628653049468994,41.04861530008405,2
10.0.0.1,37603,10.0.0.3,45980,1.6121962070465088,49.92579551945182,2
10.0.0.1,37603,10.0.0.3,45980,1.9616882801055908,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,2.3093862533569336,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,2.656503200531006,46.72200115456721,2
10.0.0.1,37603,10.0.0.3,45980,3.007077217102051,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,3.3562333583831787,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,3.706831216812134,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,4.058240175247192,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,4.407606363296509,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,4.756835222244263,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,5.1039533615112305,47.05572973424269,2
10.0.0.1,37603,10.0.0.3,45980,5.4536051750183105,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,5.803699254989624,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,6.152115345001221,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,6.50097918510437,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,6.850496292114258,49.25833836010086,2
10.0.0.1,37603,10.0.0.3,45980,7.197887182235718,48.12366118920423,2
10.0.0.1,37603,10.0.0.3,45980,7.548461198806763,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,7.898756265640259,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,8.245922327041626,47.18922116611289,2
10.0.0.1,37603,10.0.0.3,45980,8.595871210098267,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,8.9445161819458,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,9.295319318771362,49.25833836010086,2
10.0.0.1,37603,10.0.0.3,45980,9.64771318435669,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,9.99779224395752,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,10.34706735610962,49.859049803516726,2
10.0.0.1,37603,10.0.0.3,45980,10.697161197662354,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,11.048900365829468,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,11.398404359817505,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,11.747649192810059,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,12.098425149917603,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,12.448241233825684,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,12.798018217086792,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,13.148101329803467,49.859049803516726,2
10.0.0.1,37603,10.0.0.3,45980,13.495449304580688,47.38945831391817,2
10.0.0.1,37603,10.0.0.3,45980,13.844545364379883,49.859049803516726,2
10.0.0.1,37603,10.0.0.3,45980,14.191667318344116,48.12366118920423,2
10.0.0.1,37603,10.0.0.3,45980,14.542748212814331,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,14.890795230865479,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,15.240767240524292,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,15.589884281158447,49.25833836010086,2
10.0.0.1,37603,10.0.0.3,45980,15.937831163406372,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,16.287679195404053,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,16.63498020172119,47.38945831391817,2
10.0.0.1,37603,10.0.0.3,45980,16.983541250228882,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,17.333423137664795,49.391829791971055,2
10.0.0.1,37603,10.0.0.3,45980,17.681652307510376,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,18.030253171920776,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,18.378525257110596,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,18.725656270980835,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,19.074458360671997,49.32508407603596,2
10.0.0.1,37603,10.0.0.3,45980,19.42161536216736,47.72318689359365,2
10.0.0.1,37603,10.0.0.3,45980,19.7712562084198,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,20.11841320991516,46.9222383023725,2
10.0.0.1,37603,10.0.0.3,45980,20.468128204345703,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,20.819271326065063,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,21.168524265289307,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,21.515705347061157,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,21.86499524116516,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,22.214458227157593,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,22.565367221832275,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,22.915168285369873,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,23.2622971534729,46.38827257489173,2
10.0.0.1,37603,10.0.0.3,45980,23.612173318862915,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,23.963094234466553,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,24.31345534324646,50.860235542543165,2
10.0.0.1,37603,10.0.0.3,45980,24.660922288894653,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,25.012418270111084,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,25.363826274871826,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,25.712945222854614,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,26.06193232536316,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,26.41037130355835,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,26.760225296020508,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,27.11303424835205,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,27.46243929862976,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,27.81215524673462,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,28.161972284317017,49.79230408758163,2
10.0.0.1,37603,10.0.0.3,45980,28.50997018814087,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,28.85893726348877,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,29.20975422859192,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,29.55771231651306,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,29.907886266708374,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,30.258175373077393,47.99016975733404,2
10.0.0.1,37603,10.0.0.3,45980,30.609479188919067,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,30.961133241653442,49.79230408758163,2
10.0.0.1,37603,10.0.0.3,45980,31.308300256729126,48.5908812007499,2
10.0.0.1,37603,10.0.0.3,45980,31.656992197036743,49.32508407603596,2
10.0.0.1,37603,10.0.0.3,45980,32.00415015220642,47.18922116611289,2
10.0.0.1,37603,10.0.0.3,45980,32.35259127616882,48.19040690513933,2
10.0.0.1,37603,10.0.0.3,45980,32.702516317367554,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,33.051788330078125,49.79230408758163,2
10.0.0.1,37603,10.0.0.3,45980,33.399869203567505,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,33.74889636039734,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,34.09957432746887,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,34.44778513908386,49.32508407603596,2
10.0.0.1,37603,10.0.0.3,45980,34.80032134056091,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,35.14892816543579,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,35.496089220047,47.25596688204798,2
10.0.0.1,37603,10.0.0.3,45980,35.84661817550659,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,36.19430923461914,48.79111834855519,2
10.0.0.1,37603,10.0.0.3,45980,36.544894218444824,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,36.89409518241882,49.32508407603596,2
10.0.0.1,37603,10.0.0.3,45980,37.24235916137695,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,37.59231424331665,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,37.93946433067322,46.9222383023725,2
10.0.0.1,37603,10.0.0.3,45980,38.289982318878174,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,38.639533281326294,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,38.99003529548645,49.32508407603596,2
10.0.0.1,37603,10.0.0.3,45980,39.33938026428223,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,39.68835115432739,49.79230408758163,2
10.0.0.1,37603,10.0.0.3,45980,40.040093183517456,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,40.38922715187073,47.92342404139894,2
10.0.0.1,37603,10.0.0.3,45980,40.739384174346924,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,41.08927536010742,49.79230408758163,2
10.0.0.1,37603,10.0.0.3,45980,41.43777418136597,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,41.78680729866028,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,42.134674310684204,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,42.484899282455444,49.79230408758163,2
10.0.0.1,37603,10.0.0.3,45980,42.83516836166382,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,43.18484115600586,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,43.53273129463196,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,43.87989115715027,46.78874687050231,2
10.0.0.1,37603,10.0.0.3,45980,44.2288863658905,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,44.57864236831665,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,44.92578125,48.524135484814806,2
10.0.0.1,37603,10.0.0.3,45980,45.27536225318909,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,45.624858140945435,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,45.974324226379395,48.99135549636048,2
10.0.0.1,37603,10.0.0.3,45980,46.32619833946228,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,46.67624616622925,48.12366118920423,2
10.0.0.1,37603,10.0.0.3,45980,47.02335834503174,46.58850972269702,2
10.0.0.1,37603,10.0.0.3,45980,47.37371635437012,49.79230408758163,2
10.0.0.1,37603,10.0.0.3,45980,47.72086715698242,49.12484692823067,2
10.0.0.1,37603,10.0.0.3,45980,48.071728229522705,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,48.42117714881897,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,48.770161151885986,48.12366118920423,2
10.0.0.1,37603,10.0.0.3,45980,49.117292165756226,49.391829791971055,2
10.0.0.1,37603,10.0.0.3,45980,49.46506428718567,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,49.814842224121094,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,50.164852142333984,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,50.51200318336487,48.5908812007499,2
10.0.0.1,37603,10.0.0.3,45980,50.86436128616333,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,51.21510434150696,49.191592644165766,2
10.0.0.1,37603,10.0.0.3,45980,51.562289237976074,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,51.91110134124756,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,52.26032733917236,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,52.610042333602905,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,52.96117115020752,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,53.313629150390625,49.79230408758163,2
10.0.0.1,37603,10.0.0.3,45980,53.661978244781494,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,54.01218318939209,52.128404145309986,2
10.0.0.1,37603,10.0.0.3,45980,54.36337733268738,84.03285636228588,2
10.0.0.1,37603,10.0.0.3,45980,54.712780237197876,83.43214491887002,2
10.0.0.1,37603,10.0.0.3,45980,55.06047224998474,75.68964187039889,2
10.0.0.1,37603,10.0.0.3,45980,55.407780170440674,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,55.75606036186218,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,56.10528016090393,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,56.45549535751343,72.21886464177389,2
10.0.0.1,37603,10.0.0.3,45980,56.80615234375,72.15211892583879,2
10.0.0.1,37603,10.0.0.3,45980,57.15662217140198,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,57.50378632545471,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,57.85396432876587,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,58.20127725601196,71.41791605055273,2
10.0.0.1,37603,10.0.0.3,45980,58.55039930343628,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,58.89842128753662,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,59.24779534339905,72.01862749396861,2
10.0.0.1,37603,10.0.0.3,45980,59.59507632255554,72.81957608518975,2
10.0.0.1,37603,10.0.0.3,45980,59.94309735298157,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,60.29194521903992,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,60.63910722732544,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,60.98925018310547,72.01862749396861,2
10.0.0.1,37603,10.0.0.3,45980,61.338356256484985,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,61.68765830993652,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,62.03648114204407,70.88395032307197,2
10.0.0.1,37603,10.0.0.3,45980,62.38466215133667,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,62.73340034484863,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,63.08300232887268,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,63.43057823181152,71.08418747087725,2
10.0.0.1,37603,10.0.0.3,45980,63.779322147369385,72.15211892583879,2
10.0.0.1,37603,10.0.0.3,45980,64.1283962726593,72.15211892583879,2
10.0.0.1,37603,10.0.0.3,45980,64.47591423988342,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,64.82315325737,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,65.17387127876282,72.15211892583879,2
10.0.0.1,37603,10.0.0.3,45980,65.52109718322754,72.28561035770899,2
10.0.0.1,37603,10.0.0.3,45980,65.86955237388611,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,66.2178373336792,70.28323887965611,2
10.0.0.1,37603,10.0.0.3,45980,66.56684637069702,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,66.91696333885193,72.15211892583879,2
10.0.0.1,37603,10.0.0.3,45980,67.26700830459595,70.75045889120177,2
10.0.0.1,37603,10.0.0.3,45980,67.61775422096252,72.15211892583879,2
10.0.0.1,37603,10.0.0.3,45980,67.9669783115387,69.08181599282437,2
10.0.0.1,37603,10.0.0.3,45980,68.31528425216675,70.81720460713687,2
